,timestamp,high,low,close,open,volume,day_of_week,hour,minute,Return_5,MovingAvg_5,ExpMovingAvg_5,Volatility_5,Return_10,MovingAvg_10,ExpMovingAvg_10,Volatility_10,Return_20,MovingAvg_20,ExpMovingAvg_20,Volatility_20,Return_30,MovingAvg_30,ExpMovingAvg_30,Volatility_30,Return_50,MovingAvg_50,ExpMovingAvg_50,Volatility_50,target_high,target_low
60,2022-07-14 18:30:00,148.61000061035156,148.3249969482422,148.59939575195312,148.47000122070312,684127,3,18,30,0.003914278224351975,148.32488098144532,148.34001646500155,0.13615230972430242,0.0074193473639085905,147.98014068603516,148.04868308884932,0.18384233159497151,0.014919253942466293,147.47642135620117,147.6140534835293,0.20928687467797968,0.011086579014197406,147.2052434285482,147.25762396362836,0.22662121387230275,0.028381574727601055,146.55101379394532,146.66436911989211,0.23271416991613394,148.85000610351562,148.57000732421875
61,2022-07-14 18:35:00,148.8415985107422,148.56100463867188,148.78289794921875,148.58999633789062,1152735,3,18,35,0.005697549641087374,148.49346008300782,148.4876436264073,0.08134325277149576,0.008595048400612315,148.1069305419922,148.18217669982556,0.18158795050598842,0.014701176466670463,147.58420104980468,147.72537200407115,0.20863813628352876,0.012886503965114038,147.26834004720052,147.35602873689228,0.2263421943142271,0.030566620359370633,146.63927185058594,146.74744868182648,0.23113526971465037,148.85000610351562,148.57000732421875
62,2022-07-14 18:40:00,148.83999633789062,148.41000366210938,148.4700927734375,148.78500366210938,755825,3,18,40,0.001552126765699935,148.5394775390625,148.48179334208405,0.2036042006729606,0.008306442946663495,148.22924041748047,148.2345250768459,0.19262729479420052,0.013586135335504235,147.6837059020996,147.79629779162985,0.22213317827458381,0.010378613584698382,147.31917622884114,147.42790383602423,0.23652805196752896,0.02783036282538487,146.71967376708983,146.81500335208574,0.2379954439901993,148.9499969482422,148.6300048828125
63,2022-07-14 18:45:00,148.58990478515625,148.3300018310547,148.4499969482422,148.47000122070312,778377,3,18,45,0.0004717082027660968,148.55347595214843,148.47119454413678,0.1976303042799542,0.006133713718038836,148.31974029541016,148.27370178073613,0.18655937934804032,0.011929107269289307,147.7712059020996,147.85855485416437,0.2217659323892616,0.00979526899675709,147.36717631022137,147.49384532713506,0.23686238231219098,0.027762354188983318,146.79987365722656,146.87912074801343,0.23807801750968996,148.9499969482422,148.69000244140625
64,2022-07-14 18:50:00,148.4600067138672,148.30999755859375,148.40609741210938,148.4550018310547,530629,3,18,50,-0.0003967192754795734,148.54169616699218,148.44949550012765,0.1944354209426063,0.003761185563999181,148.37534942626954,148.29777371371307,0.17420150274574897,0.012319858345152035,147.86151046752929,147.91070176444484,0.2196142738261723,0.010871874395874226,147.42037963867188,147.55270030035922,0.23290819976969582,0.027483390187189816,146.87926574707032,146.93900218582112,0.23843609307602906,148.9499969482422,148.69000244140625
65,2022-07-14 18:55:00,148.80999755859375,148.39999389648438,148.6793975830078,148.39999389648438,787767,3,18,55,0.0005383725192815714,148.5576965332031,148.5261295277544,0.2276313196149106,0.004454758083462407,148.44128875732423,148.36715987176666,0.18449717810193825,0.01163092024295298,147.94698028564454,147.98391089002226,0.21412874230510257,0.015015032220234037,147.49369303385416,147.62539044762687,0.2245765853813071,0.027785108662701008,146.95965362548827,147.0072529857108,0.23915315440312934,148.9499969482422,148.69000244140625
66,2022-07-14 19:00:00,148.85000610351562,148.57000732421875,148.625,148.67999267578125,852722,3,19,0,-0.0010612641062592854,148.52611694335937,148.55908635183627,0.20787244732960944,0.004630238929900443,148.5097885131836,148.4140398950818,0.18241267953146817,0.011123167873559714,148.02873001098632,148.04496699573443,0.215964375445091,0.014344532032344759,147.56375325520833,147.68988138648967,0.22573178155332918,0.025140673769046717,147.03255157470704,147.07069404509468,0.23735008749283468,148.9499969482422,148.69000244140625
67,2022-07-14 19:05:00,148.6999969482422,148.27999877929688,148.33999633789062,148.62010192871094,833872,3,19,5,-0.0008762467451637335,148.50009765625,148.48605634718774,0.19863607604141173,0.0006745199745097352,148.51978759765626,148.40057743013793,0.1933957013946713,0.00630888442220634,148.0752296447754,148.07306502832074,0.21538414595952454,0.011373676784173004,147.6193598429362,147.73182428658006,0.23425038753669533,0.02429182003475905,147.10291137695313,147.12047060559647,0.24052795849625086,148.9499969482422,148.69000244140625
68,2022-07-14 19:10:00,148.75999450683594,148.27000427246094,148.63999938964844,148.34500122070312,782035,3,19,10,0.0012799086918977576,148.53809814453126,148.53737069467465,0.24677316641734545,0.0017522206380926608,148.54578704833983,148.44410869550347,0.21115007310965778,0.010598907139427016,148.15317459106444,148.12705877701862,0.20325985692986887,0.013224284129267572,147.68402659098308,147.79041622871353,0.23837379345998203,0.025740084419819675,147.17751129150392,147.18005996967693,0.24270403788951647,148.9499969482422,148.69000244140625
69,2022-07-14 19:15:00,148.75999450683594,148.42999267578125,148.69000244140625,148.63999938964844,606142,3,19,15,0.001913028064530975,148.59487915039062,148.5882479435852,0.24251849980106932,0.001515549853943643,148.56828765869142,148.48881664930397,0.21035231763593398,0.009000870918417725,148.21949462890626,148.18067245934125,0.19751236196935446,0.017143498935524804,147.76756337483724,147.84845404888725,0.2117321709818045,0.021995367298784485,147.24151336669922,147.23927339994083,0.2315001389772463,148.9499969482422,148.69000244140625
70,2022-07-14 19:20:00,148.9499969482422,148.6300048828125,148.8300018310547,148.69000244140625,911835,3,19,20,0.0010129463160004626,148.625,148.6688325727417,0.2189473806065763,0.0015518641777418907,148.59134826660156,148.55085031871317,0.21069049514630073,0.008982725361046828,148.28574447631837,148.24251335188538,0.19748452262559985,0.01649427077596033,147.84806365966796,147.9117797122529,0.21019063861770892,0.024654277039339423,147.31313354492187,147.30165490704334,0.2274942668523376,150.86000061035156,149.77999877929688
71,2022-07-14 19:25:00,148.86000061035156,148.69000244140625,148.86000061035156,148.83999633789062,674403,3,19,25,0.001581164745847241,148.6720001220703,148.732555251945,0.21399995452859694,0.0005182226061972717,148.59905853271485,148.6070594626474,0.20315967103061627,0.009117725155191936,148.3529945373535,148.3013216622155,0.19723510749021808,0.015227017554850342,147.9224868774414,147.97295525406574,0.20887972966749369,0.02228475771571392,147.37803344726564,147.3627665032515,0.22354909903516287,150.86000061035156,149.77999877929688
72,2022-07-14 19:30:00,148.9499969482422,148.6699981689453,148.6699981689453,148.85000610351562,868622,3,19,30,0.002224631516796194,148.73800048828124,148.7117028909451,0.17841144732806452,0.0013464354455066108,148.61904907226562,148.6185028637925,0.18448630857488024,0.00966406248137952,148.42414474487305,148.33643371047552,0.19092716816068542,0.014950863635194045,147.9954869588216,148.01792576470314,0.2105810339771558,0.02034931059764533,147.43733337402344,147.41403049014144,0.22639649036978943,150.86000061035156,149.77999877929688
73,2022-07-14 19:35:00,148.75,148.42999267578125,148.5449981689453,148.6699981689453,816527,3,19,35,-0.0006391363098305902,148.71900024414063,148.65613465027852,0.135019389718339,0.0006399543459487678,148.62854919433593,148.60513837382027,0.1899215141390423,0.006777593360738354,148.47414474487306,148.35629699223455,0.1878795882931298,0.01257669569927855,148.0569869995117,148.05193043594457,0.21169382196154196,0.01722248449409003,147.4876333618164,147.45838216382003,0.22455556025565712,150.86000061035156,149.77999877929688
74,2022-07-14 19:40:00,148.64999389648438,148.35000610351562,148.4199981689453,148.5399932861328,799196,3,19,40,-0.0018158872017460803,148.66499938964844,148.57742248983413,0.13534236418444626,9.366701960589197e-05,148.62993927001952,148.57147651838844,0.1941398878851619,0.003855204882647234,148.50264434814454,148.3623637709689,0.1816628841915757,0.012414679329171285,148.1176534016927,148.07567674129945,0.21239975842197614,0.017341824593059663,147.53823333740235,147.49609259539358,0.22430602799167498,150.86000061035156,149.77999877929688
75,2022-07-14 19:45:00,148.4698944091797,148.02999877929688,148.30999755859375,148.41000366210938,1234637,3,19,45,-0.0034939479007144447,148.56099853515624,148.48828084608735,0.08104026792562548,-0.0024845407663682817,148.59299926757814,148.52393488933484,0.1709429731998106,0.0019591492890314033,148.51714401245118,148.35737651264745,0.18097210684009712,0.009117481981090636,148.16231994628907,148.09079421338296,0.20628563858540397,0.015439423476732772,147.5833334350586,147.5280104370877,0.22481469926705233,150.86000061035156,149.77999877929688
76,2022-07-14 19:50:00,148.66000366210938,148.3000030517578,148.52999877929688,148.3000030517578,1396028,3,19,50,-0.00221686033656876,148.4949981689453,148.50218682382388,0.16284298989289314,-0.0006392008121320902,148.5834991455078,148.52503741478247,0.18890857737761121,0.0039880784652839285,148.5466438293457,148.37381672851882,0.185112687035901,0.010476857123489447,148.21365305582682,148.11912999182903,0.20867892382764805,0.013026897597307796,147.6215335083008,147.56730409756648,0.2135440613273516,150.86000061035156,149.77999877929688
77,2022-07-14 19:55:00,148.6699981689453,148.22999572753906,148.47999572753906,148.52499389648438,2376739,3,19,55,-0.0012780146885476018,148.45699768066407,148.49478979172895,0.1475049075671796,0.0009437737164934568,148.59749908447264,148.51684801710184,0.16377281470044303,0.0016189302852263054,148.55864334106445,148.3839290141398,0.17443003778606606,0.007258612297997846,148.24931945800782,148.1424116521974,0.19738389203591813,0.012823939602676138,147.65913330078126,147.60309592619285,0.21375305439302533,150.86000061035156,149.77999877929688
78,2022-07-15 13:30:00,150.86000061035156,149.77999877929688,150.35879516601562,149.77999877929688,7701220,4,13,30,0.012210421215310241,148.81975708007812,149.11612491649117,0.8588570016710095,0.011563480781922708,148.76937866210938,148.85174749872252,0.6135337900043958,0.013335963189689437,148.6575828552246,148.57201150479463,0.45279701742913253,0.02228494818036575,148.35857594807942,148.28540413695987,0.38199183007516724,0.023196994137904436,147.7273092651367,147.71116256304865,0.33455760912722343,150.61489868164062,149.55999755859375
79,2022-07-15 13:35:00,150.61489868164062,149.3800048828125,149.4600067138672,150.58999633789062,1946464,4,13,35,0.007007199553648036,149.0277587890625,149.2307521822832,1.0227885208593714,0.005178588067912493,148.84637908935548,148.96234008329427,0.7015276199480411,0.00670198633024599,148.70733337402345,148.65658247708726,0.5048372870732779,0.014226070789069123,148.42845611572267,148.36118494837325,0.42227793653671236,0.015692140791467413,147.77349151611327,147.77974468661017,0.3607738275595585,150.52000427246094,149.55999755859375
80,2022-07-15 13:40:00,149.74000549316406,149.32000732421875,149.46499633789062,149.33999633789062,1433629,4,13,40,0.007787733789426765,149.25875854492188,149.3088335674857,1.0151144411276531,0.0042665759525875036,148.90987854003907,149.0537321295845,0.7014796216874775,0.005825061276711896,148.7506134033203,148.73357427335426,0.504524466023751,0.013287626793648588,148.49378916422526,148.43239858640663,0.4222156649790054,0.016976220293016153,147.82339141845702,147.84583298666038,0.3593410244149421,150.52000427246094,149.55999755859375
81,2022-07-15 13:45:00,149.30499267578125,148.85000610351562,149.08999633789062,149.25,1535917,4,13,45,0.003770265691753316,149.37075805664062,149.23588782428735,1.0509684533969168,0.0015450472027143114,148.93287811279296,149.06032562200377,0.7151860681690942,0.0020640704872993965,148.7659683227539,148.76751923188152,0.5117592716778014,0.010676859673652395,148.5462890625,148.4748242477927,0.42973954068124615,0.014977173104932406,147.86739135742187,147.89462370631645,0.3639101034941103,150.52000427246094,149.55999755859375
82,2022-07-15 13:50:00,149.1999969482422,148.7899932861328,149.07000732421875,149.08999633789062,1302489,4,13,50,0.003973677354910166,149.48876037597657,149.1805943242645,1.0498969868405421,0.00269058424833557,148.9728790283203,149.0620859314974,0.7115716340057189,0.004040642391843319,148.79596405029298,148.79632762162794,0.5060334174055685,0.01238064870400235,148.6070561726888,148.51322315594925,0.4257280467055594,0.014461192242560594,147.90989135742188,147.9407171815283,0.3640183480203282,150.52000427246094,149.55999755859375
83,2022-07-15 13:55:00,149.47999572753906,148.99000549316406,149.36000061035156,149.0,1196689,4,13,55,-0.006642741148339626,149.28900146484375,149.24039641962685,0.4564669023730327,0.005486569399525187,149.05437927246095,149.1162522367436,0.7129794023342912,0.0061300348994055565,148.84146423339843,148.85001076341115,0.509158664912968,0.01230134849659903,148.667556254069,148.5678539594591,0.4255765991331685,0.015985349236961932,147.95689147949219,147.99637535520765,0.36568898420968815,150.52000427246094,149.55999755859375
84,2022-07-15 14:00:00,150.52000427246094,149.35000610351562,149.86000061035156,149.35000610351562,2220595,4,14,0,0.0026762603941945518,149.36900024414064,149.44693114986842,0.3328462631503569,0.009702213038482288,149.19837951660156,149.25147921376322,0.7202232561428348,0.009796788835467085,148.91415939331054,148.94620027264355,0.5185706475521349,0.01359482194020778,148.73455607096355,148.65121825951667,0.4308954790259602,0.020775172689043275,148.01789154052733,148.0694586985466,0.36942024760133496,150.0800018310547,149.55999755859375
85,2022-07-15 14:05:00,150.0800018310547,149.4499969482422,149.77999877929688,149.8592987060547,1242465,4,14,5,0.0021075331958937404,149.43200073242187,149.55795369301126,0.33973359122384594,0.009911679892802727,149.3453796386719,149.3475736802239,0.7191093527670956,0.007402513153677459,148.969189453125,149.02560965422958,0.5173936554316948,0.01189024764244917,148.79322255452473,148.72404280917993,0.43125214610746815,0.02252869434742477,148.0838916015625,148.13653870171328,0.36569318302700843,150.02999877929688,149.55999755859375
86,2022-07-15 14:10:00,150.02999877929688,149.55999755859375,149.64999389648438,149.77000427246094,882261,4,14,10,0.0037561041810250106,149.54400024414062,149.58863376083565,0.27160530925898907,0.007540531383506632,149.45737915039064,149.40255917408942,0.7236647885905856,0.006896510657590449,149.02043914794922,149.0850748201586,0.5185102849677085,0.011558682079618077,148.850222269694,148.78378158900605,0.4319027122114006,0.021339969907974377,148.14642761230468,148.19588988582194,0.36673244728032367,149.7899932861328,149.3699951171875
87,2022-07-15 14:15:00,149.75999450683594,149.3699951171875,149.41090393066406,149.66000366210938,1069750,4,14,15,0.002286822229128127,149.6121795654297,149.5293904841118,0.312777709015554,0.006269586677744909,149.55046997070312,149.4040764025575,0.7308032217872346,0.007219277465358109,149.0739845275879,149.1161061640163,0.5170427444330993,0.007898666986719594,148.88925221761068,148.82424109491947,0.4326577740205985,0.01867506397803731,148.20120971679688,148.2435374954236,0.3689672805737222,149.7899932861328,149.31520080566406
88,2022-07-15 14:20:00,149.60000610351562,148.9600067138672,149.5500030517578,149.43499755859375,952935,4,14,20,0.0012721106094657486,149.65018005371093,149.5362613399938,0.2926576302713376,-0.005379080840364536,149.46959075927734,149.43060852059392,0.38258853965768563,0.006122199043636201,149.11948471069337,149.15742967713453,0.5142503151820917,0.007885147125243464,148.92825215657552,148.87106444697355,0.43265056049625256,0.019427444872552657,148.25820983886717,148.29477143880925,0.36913750908385806,149.7899932861328,149.31520080566406
89,2022-07-15 14:25:00,149.7899932861328,149.27999877929688,149.7100067138672,149.5500030517578,966230,4,14,25,-0.0010008934730647567,149.62018127441405,149.59417646461827,0.1738646584732682,0.0016726882695690115,149.49459075927734,149.48140819209814,0.2569718693376969,0.006859938500995533,149.1704849243164,149.21005606158525,0.5148888541687391,0.00838588493373238,148.9697525024414,148.9251897545151,0.4331420025912598,0.024121040784909953,148.3287319946289,148.35027086136054,0.35998550158608217,149.75,149.31520080566406
90,2022-07-15 14:30:00,149.75,149.31520080566406,149.38519287109375,149.72000122070312,653120,4,14,30,-0.0026359054040645535,149.54122009277344,149.52451526677677,0.219854901079862,-0.0005339274663109794,149.48661041259766,149.46391449737007,0.27996094002482746,0.0037303704441884467,149.19824447631837,149.22673575772893,0.5211128221814807,0.0052880236501924305,148.9959457397461,148.95486737493954,0.43783457979272133,0.02028617096034968,148.38813598632814,148.39085603821283,0.3634925523898608,149.6300048828125,149.19009399414062
91,2022-07-15 14:35:00,149.52000427246094,149.07000732421875,149.16000366210938,149.3800048828125,736899,4,14,35,-0.0032742415927790036,149.44322204589844,149.40301139855433,0.22929777336310184,0.00046956419570953756,149.49361114501954,149.40865798186812,0.2615413899868171,0.0020153368972708474,149.21324462890624,149.22038032005088,0.524170267208064,0.0025346038966074236,149.00851593017578,148.9681019741118,0.43912742090145424,0.01727304202243496,148.43878997802733,148.42101869013035,0.3649992905248915,149.6300048828125,149.19009399414062
92,2022-07-15 14:40:00,149.25999450683594,149.0399932861328,149.05320739746094,149.1699981689453,467766,4,14,40,-0.0023940457074613786,149.3716827392578,149.28641006485654,0.21620593761936394,-0.00011269823527459977,149.49193115234374,149.34403060288497,0.26396608543774286,0.00257758278896425,149.23240509033204,149.20445908932805,0.5227859102815485,0.003927488783301625,149.0279530843099,148.97359264658593,0.43545926717879113,0.01756698351294461,148.4902542114258,148.44581040414332,0.36459561866027146,149.6300048828125,149.19009399414062
93,2022-07-15 14:45:00,149.25,148.83999633789062,149.18710327148438,149.0500030517578,1237557,4,14,45,-0.0024266116540823113,149.29910278320312,149.25330780039917,0.21494748271817743,-0.001157587963046658,149.47464141845703,149.31549836081214,0.24899212888172823,0.004322630249783188,149.26451034545897,149.2028061542953,0.5222334462053789,0.004965350881746211,149.05252329508463,148.98736752561163,0.43588459093310034,0.016953690354333695,148.5399963378906,148.4748807126665,0.3639861588767558,149.6300048828125,149.19009399414062
94,2022-07-15 14:50:00,149.22999572753906,148.86990356445312,148.8800048828125,149.17999267578125,662246,4,14,50,-0.005544063815594025,149.1331024169922,149.12887349453695,0.18846523017366543,-0.00653940827137145,149.37664184570312,149.23631772844857,0.18536250636990942,0.003099358034916344,149.28751068115236,149.17206317605886,0.5266851018645538,0.0031933153621521715,149.06832021077474,148.98044090349558,0.43994015087449,0.015552514900217362,148.58559631347657,148.49076793502516,0.3668917314781564,149.6300048828125,149.19009399414062
95,2022-07-15 14:55:00,149.3800048828125,148.85000610351562,149.25999450683594,148.8800048828125,869298,4,14,55,-0.0008380908566074652,149.10806274414062,149.17258049863662,0.28089603756289316,-0.003471787132453996,149.32464141845702,149.24062259724627,0.23949573611715969,0.006405481517635758,149.33501052856445,149.18043758851383,0.5315466169010391,0.003905026071308715,149.08767344156902,148.99847661984012,0.4425171625442137,0.015581365361043709,148.6313961791992,148.5209336829393,0.3670747524384317,149.6300048828125,149.19009399414062
96,2022-07-15 15:00:00,149.41990661621094,149.1197052001953,149.3000030517578,149.25,706409,4,15,0,0.0009385853191956617,149.1360626220703,149.21505468301035,0.2577381421909036,-0.002338729428673747,149.28964233398438,149.25141904352108,0.23937751864062784,0.00518416669217836,149.3735107421875,149.19182477548947,0.5299937358368061,0.0045416521564864976,149.11017354329428,149.01792993802837,0.4423102402708334,0.01571533758940613,148.6775961303711,148.551485422893,0.3670569644762552,149.6300048828125,149.19009399414062
97,2022-07-15 15:05:00,149.6300048828125,149.19009399414062,149.5050048828125,149.30499267578125,703959,4,15,5,0.003031115487148295,149.22642211914064,149.31170474961107,0.2546722799105633,0.0006298131506661253,149.2990524291992,149.29752555975588,0.23849993409606135,0.006903348496549944,149.42476119995118,149.2216514523774,0.5308192489772269,0.007853637411910253,149.14900716145834,149.04935412801444,0.4396023639947299,0.014212069524841997,148.71949615478516,148.58887834288984,0.3638338487213245,149.57000732421875,149.1699981689453
98,2022-07-15 15:10:00,149.5500030517578,149.14999389648438,149.5,149.50999450683594,708694,4,15,10,0.002097344352522512,149.28900146484375,149.37446983307404,0.25630652810730686,-0.0003343567418083726,149.29405212402344,149.33433909434572,0.2341063193504558,-0.0057116390502292,149.3818214416504,149.24816083786527,0.3111443967545619,0.005785795303302921,149.17767384847005,149.07842805523933,0.4368724370322094,0.016446025549877286,148.76787414550782,148.624608603953,0.3599598969247036,149.57000732421875,149.1699981689453
99,2022-07-15 15:15:00,149.57000732421875,149.1699981689453,149.1999969482422,149.5,475191,4,15,15,0.0021493286870963857,149.35299987792968,149.31631220479676,0.25375502177119086,-0.003406651143899486,149.24305114746093,149.30991324959962,0.24310299884552153,-0.0017396611397373363,149.36882095336915,149.24357380075833,0.246564097495286,0.0034299179397545565,149.19467366536458,149.0862712096266,0.44093761158067774,0.012461661106808908,148.80460205078126,148.64717285274864,0.3616502618158651,149.36500549316406,149.16000366210938
100,2022-07-15 15:20:00,149.3300018310547,149.16000366210938,149.22000122070312,149.1999969482422,428872,4,15,20,-0.0002679437733128509,149.34500122070312,149.28420854343221,0.1828480193002234,-0.0011058100686938133,149.22653198242188,149.29356560798206,0.22362416855469897,-0.0016391471126366852,149.35657119750977,149.24132879313402,0.24664460127320653,0.002620435294297341,149.20767364501953,149.0948989522767,0.44032721033986794,0.011626699305919308,148.83890197753905,148.66963671031547,0.36134055084759825,149.36500549316406,149.0399932861328
101,2022-07-15 15:25:00,149.2899932861328,149.02499389648438,149.0399932861328,149.22500610351562,446856,4,15,25,-0.001741525521167353,149.29299926757812,149.20280345766577,0.19450876743262144,-0.0008045747722588148,149.21453094482422,149.24746154946402,0.21935541292689548,-0.00033538837605495697,149.35407104492188,149.2221539829434,0.23513619782545991,0.0012091406357870316,149.21367340087892,149.09135665123517,0.4417147821597136,0.010337890402970062,148.86940185546874,148.68416049760242,0.36259827036998943,149.36500549316406,149.0399932861328
102,2022-07-15 15:30:00,149.18499755859375,148.9499969482422,149.00979614257812,149.0399932861328,671751,4,15,30,-0.0033123221568571726,149.19395751953124,149.13846768596989,0.1366523285009154,-0.0002912467006970232,149.21018981933594,149.20424965730294,0.21700214932067075,-0.0004039121129824075,149.35106048583984,149.20192942671815,0.23518723244294634,0.0022855853757841604,149.225,149.08609468293471,0.44023068447294,0.011971735897041924,148.90465789794922,148.6969305228956,0.36015431691834077,149.36500549316406,149.0399932861328
103,2022-07-15 15:35:00,149.22000122070312,148.9199981689453,149.11000061035156,149.00999450683594,741790,4,15,35,-0.0026086915695547885,149.11595764160157,149.12897866076378,0.16073095263852571,-0.0005168185415632687,149.20247955322264,149.18711346694812,0.21486848619538,-0.0016738082416871691,149.33856048583985,149.1931743013499,0.22640773076565995,0.0038035776927585196,149.24383341471355,149.0876370008326,0.43974570929635104,0.01060695015641433,148.93595794677734,148.71312934985468,0.3582908607285802,149.36500549316406,149.0399932861328
104,2022-07-15 15:40:00,149.1999969482422,148.99000549316406,149.14999389648438,149.10499572753906,438709,4,15,40,-0.00033514110442744993,149.10595703125,149.13598373933732,0.10589526921003613,0.0018134672542788888,149.22947845458984,149.18036445413654,0.187412591517845,-0.00473780001985491,149.30306015014648,149.1890618818389,0.19241782069613272,0.004918445873500987,149.2681666056315,149.0916600263585,0.4389157738428251,0.008792612372694686,148.9619577026367,148.73026129285978,0.35611278921779377,149.36500549316406,149.0399932861328
