high,low,close,open,volume,ticket_AAPL,day_of_week,hour,minute,Return_5,MovingAvg_5,ExpMovingAvg_5,Volatility_5,Return_10,MovingAvg_10,ExpMovingAvg_10,Volatility_10,Return_20,MovingAvg_20,ExpMovingAvg_20,Volatility_20,Return_30,MovingAvg_30,ExpMovingAvg_30,Volatility_30,Return_50,MovingAvg_50,ExpMovingAvg_50,Volatility_50
145.1300048828125,144.83999633789062,145.02000427246094,145.0850067138672,1009484,1,1,15,0,0.00037945666857464033,145.29718017578125,145.20946576159906,0.3246411803523672,-0.0050767718322073385,145.31659088134765,145.26132871565957,0.25152631831241923,0.01716459658007352,145.43905487060547,145.00269117218897,0.9118060966671752,0.01722022788912514,144.49307047526042,144.62770442018436,0.7425978270395659,0.018406043294331376,143.68979400634765,143.96358906722153,0.5780588525091623
145.17999267578125,144.55999755859375,144.62989807128906,145.00999450683594,1017487,1,1,15,5,-0.004611871757704278,145.1631591796875,145.01627653149575,0.3050893194551007,-0.007242334523020033,145.2110809326172,145.14652314395585,0.2706746236653253,0.01558805106449368,145.55004959106446,144.96718706734134,0.9169497793801553,0.014946653131853171,144.5640670776367,144.62784594606208,0.7471725458836026,0.015481095118740962,143.73389190673828,143.98971883208694,0.5814324046569881
144.79989624023438,144.0399932861328,144.1300048828125,144.61500549316406,1180017,1,1,15,10,-0.010543914120146325,144.8559814453125,144.72085264860135,0.16305876672571498,-0.008802687208998461,145.0830810546875,144.96170164192978,0.2946067301712586,-0.014439755194438741,145.44446487426757,144.88745543071954,0.28714358523408334,0.011083842842718239,144.61673380533855,144.5957271677879,0.7544153361083402,0.012719321287392393,143.7700961303711,143.99522024584087,0.5861607455403764
144.22000122070312,143.8699951171875,143.9499969482422,144.1300048828125,849515,1,1,15,15,-0.010074589316989901,144.56298217773437,144.46390074848165,0.1720119951079735,-0.009427541335860101,144.94608001708986,144.77775533398656,0.2946916447381262,-0.013252399847373697,145.3477996826172,144.7981736704836,0.28159416595255643,0.01010457158734357,144.66473388671875,144.5540671536237,0.7554406785624325,0.01109785688869458,143.8016961669922,143.99344678318994,0.5869521485566541
144.00999450683594,143.44039916992188,143.49000549316406,143.92999267578125,947599,1,1,15,20,-0.010993563406925588,144.24398193359374,144.13926899670912,0.1880761693510589,-0.012456968482987607,144.76508026123048,144.54361899929154,0.30783548707984487,-0.01954281007590286,145.20479507446288,144.6735862250246,0.25936966652736176,0.006170709480725067,144.6940673828125,144.4854180142392,0.7610094357692793,0.009071790243367017,143.82749633789064,143.97370398750266,0.5904074491775337
143.6699981689453,143.27999877929688,143.60000610351562,143.47999572753906,904538,1,1,15,25,-0.00979173994697613,143.9599822998047,143.95951469897796,0.25243425760348964,-0.009415998819421345,144.62858123779296,144.37205301824136,0.3151761592278223,-0.01811961638621795,145.07229537963866,144.57134049916658,0.2653838753246059,0.007224512354513379,144.72840067545573,144.42829466516028,0.7610309822001933,0.007896121788425248,143.84999633789062,143.9590491685228,0.589446417669808
143.7259979248047,143.41000366210938,143.63499450683594,143.59890747070312,699000,1,1,15,30,-0.006878961941622408,143.76100158691406,143.8513413015973,0.27804940984956017,-0.011459108809025786,144.4620803833008,144.238042379804,0.27731115309318627,-0.013834531233008707,144.97154541015624,144.4821646903732,0.24359938467111358,0.007270701172651606,144.7629603068034,144.37711400978452,0.7610301043852649,0.00832927624161739,143.87372619628906,143.94634114257428,0.5894062348768038
143.72999572753906,142.96499633789062,143.25999450683594,143.64999389648438,1041480,1,1,15,35,-0.006036289089727975,143.58699951171874,143.6542257033435,0.24827439811447613,-0.016516557096107887,144.22149047851562,144.06021549380978,0.21009329757030815,-0.015868741506881112,144.8560447692871,144.3657675300363,0.2510926499666784,0.004733932469654922,144.78545989990235,144.30504178378786,0.7646710506825893,0.006321957661040711,143.89172607421875,143.9194255882316,0.5919068783924192
143.5399932861328,143.0500030517578,143.52000427246094,143.25999450683594,877164,1,1,15,40,-0.0029870974984171905,143.5010009765625,143.60948522638267,0.31470931006437963,-0.013031593034860678,144.03199157714843,143.96199527174636,0.26281458679009645,-0.014759345942950142,144.7485450744629,144.28521864836245,0.26068674897655736,0.005006908955228262,144.80929361979167,144.25439420241196,0.7650623025377202,0.008853520428214301,143.91691619873046,143.903762007221,0.5926335354805905
143.8800048828125,143.4300994873047,143.80499267578125,143.50999450683594,917567,1,1,15,45,0.0021951855220481153,143.56399841308593,143.67465437618222,0.26595554414668776,-0.008822510796104188,143.90399017333985,143.93344934520724,0.2961278923862853,-0.01388671337320102,144.6472900390625,144.23948284144996,0.26880378255737286,0.007672804361291252,144.84579315185547,144.22540055553256,0.7661718643093376,0.01007859605093775,143.94561401367187,143.89988870010572,0.5936615047705246
143.9600067138672,143.6999969482422,143.85549926757812,143.8000030517578,762891,1,1,15,50,0.0017792002312195798,143.61509704589844,143.73493600664753,0.26465459614975145,-0.00802996118173438,143.78753967285155,143.91927660382012,0.30106986258239654,-0.013065966733200596,144.55206527709962,144.2029129772717,0.2708842827473741,0.008996804354100885,144.8885498046875,144.2015359563097,0.7654705139683238,0.00908741393918655,143.97152404785157,143.89814793804584,0.5932161981770334
144.02999877929688,143.69000244140625,144.0050048828125,143.85499572753906,703024,1,1,15,55,0.002576046159551648,143.68909912109376,143.8249589653692,0.2678478007110225,-0.00432063630556212,143.7250503540039,143.93486356363692,0.29486619962499316,-0.011531679335104905,144.46806564331055,144.18406458732318,0.27636277847256513,0.011200064459569337,144.94171651204428,144.18885653221312,0.7647018911448218,0.0101715989023905,144.00052429199218,143.90233840646806,0.5934542620631424
144.0800018310547,143.7899932861328,143.9149932861328,144.0050048828125,542507,1,1,16,0,0.004572098313640582,143.82009887695312,143.85497040562376,0.1549384719894783,-0.0014917892832551072,143.70354919433595,143.9312507859089,0.2527954201002386,-0.010281344737811393,144.39331512451173,144.15843874911457,0.2727055221035539,-0.01591000340564197,144.8641596476237,144.17118793569182,0.27473251459048614,0.011136032000895302,144.03222412109375,143.90283467625886,0.5925816580940979
144.4250030517578,143.60000610351562,144.39349365234375,143.9149932861328,1024317,1,1,16,5,0.006086185576085645,143.9947967529297,144.03447815453043,0.2182826055116615,0.003080908047959241,143.7478988647461,144.0152949434425,0.2899546956536517,-0.006375678675874852,144.34698944091798,144.18082493037448,0.2993582975180551,-0.010212321224758902,144.8144994099935,144.18553023999195,0.2874286528324101,0.014355373805478688,144.0730938720703,143.92207620473278,0.5959349987585857
144.61000061035156,144.35000610351562,144.44239807128906,144.38999938964844,779145,1,1,16,10,0.004432428830512869,144.12227783203124,144.17045146011665,0.2139521251064557,0.006637344356157149,143.8431381225586,144.09295005759643,0.2300789245261625,-0.005902305316285883,144.30410919189453,144.20573665808064,0.30007288157899165,-0.013035178079906617,144.75090942382812,144.20210235814017,0.27120469360159455,0.013595264180859878,144.11184173583985,143.94248098381343,0.5957091746105241
144.69659423828125,144.19000244140625,144.5800018310547,144.44000244140625,803255,1,1,16,15,0.005036321636400887,144.26717834472657,144.30696825042935,0.20962004972368797,0.006824482492240547,143.9411376953125,144.1815049254979,0.23044099358289252,-0.0026557756462710636,144.28485946655275,144.24138096026866,0.29441284331792567,-0.011418790898771403,144.69524281819662,144.22648296929594,0.2735633510295329,0.013494115651257355,144.150341796875,143.9674818013523,0.5956645294930231
144.58999633789062,144.24000549316406,144.30380249023438,144.58999633789062,571529,1,1,16,20,0.0020749112689870675,144.32693786621093,144.30591299703104,0.2814343612302105,0.004656302495744669,144.00801849365234,144.20374084635907,0.2591220437356455,-0.006856163390227765,144.23504943847655,144.24732586788446,0.28734230109836434,-0.00924264649957185,144.6503697713216,144.23147132548553,0.2572469948742361,0.011051970035013792,144.18188995361328,143.98067084797515,0.5972988942315172
144.4199981689453,144.14999389648438,144.35000610351562,144.2899932861328,521393,1,1,16,25,0.0030227067204728897,144.4139404296875,144.32061069919257,0.26965842136413243,0.007608625146412917,144.1170196533203,144.23033452947843,0.20862666272661728,-0.009033600241348583,144.16925506591798,144.25710493794458,0.27145301662748406,-0.00838085566613933,144.60970306396484,144.23911873051972,0.257684361479278,0.01076731101005235,144.21264404296875,143.99515458348657,0.5972515426857657
144.5399932861328,144.1999969482422,144.47000122070312,144.36000061035156,461376,1,1,16,30,0.0005298546799039627,144.4292419433594,144.3704075396961,0.16805909168313235,0.006619265049899958,144.21201934814454,144.27391029151926,0.20195781117604164,-0.006498587553280921,144.12200546264648,144.27738077439776,0.2708100360513384,-0.008237776915809736,144.5697031656901,144.2540143750477,0.25808646040290956,0.012190888707694025,144.24744415283203,144.01377602024016,0.5971552244223237
145.01499938964844,144.4600067138672,144.9398956298828,144.4600067138672,924331,1,1,16,35,0.0034442626627413375,144.52874145507812,144.56023690309166,0.2660143155063706,0.007891957942380179,144.32550964355468,144.39499853485808,0.2280628402315972,-0.0010001797378730304,144.11474990844727,144.3404774273011,0.2855217471347411,-0.006104348788719904,144.54002990722657,144.29826477858543,0.2721817962472241,0.015838961803403384,144.29264221191406,144.0500944363046,0.6001672104823114
145.24000549316406,144.8699951171875,145.0,144.92999267578125,958388,1,1,16,40,0.002904953407291355,144.61274108886718,144.70682460206112,0.26549636372307667,0.007955905323390189,144.43995971679686,144.50499880124752,0.22778835942704934,-0.00013794146925660833,144.1137496948242,144.40328910089144,0.2855604613238175,-0.005214013004098295,144.5146967569987,144.3435380186767,0.27255278968713753,0.01707991103633244,144.34134216308593,144.08734563488088,0.5997241218261192
145.02999877929688,144.7899932861328,144.97000122070312,145.00999450683594,585316,1,1,16,45,0.004616640164515573,144.74598083496093,144.79455014160845,0.19562890263090002,0.0067011305522048925,144.53645935058594,144.58954469569397,0.23175711122353035,0.0023515410986905128,144.13075485229493,144.45726168373065,0.2707012670685914,-0.0049078240716108334,144.49086354573566,144.3839549994526,0.2723938231979474,0.017333341899671062,144.3907421875,144.12195957942293,0.5996091047027216
145.25999450683594,144.92999267578125,145.21499633789062,144.97500610351562,686191,1,1,16,50,0.005992311727058164,144.91897888183593,144.93469887370253,0.19370921011051953,0.00903313144845952,144.6664596557617,144.70326317609337,0.22594093306025345,0.007527866636515501,144.18500442504882,144.52942688888874,0.24595217080510953,-0.0013410860278354475,144.48436330159504,144.43757056967442,0.2724048382066981,0.01869514716997367,144.44404205322266,144.16482376602954,0.600246879178978
145.3000030517578,144.72999572753906,144.72999572753906,145.22000122070312,734588,1,1,16,55,0.0017996435567184665,144.97097778320312,144.86646449164806,0.3560344044523516,0.0023304517861830742,144.70010986328126,144.70812363999258,0.2631822704817827,0.005418539741805839,144.22400436401367,144.5485286830459,0.26956300794343,-0.004060085101450173,144.4646962483724,144.45643670889152,0.28579698228568473,0.015577863351869281,144.4884420776367,144.18698737236323,0.6049391952328568
144.83999633789062,144.13999938964844,144.24989318847656,144.72999572753906,863993,1,1,17,0,-0.004760610861541115,144.83297729492188,144.66094072392423,0.32978721766411356,-0.0013327449930420343,144.680859375,144.62480901244422,0.30896035793102555,0.00529575347565725,144.2619987487793,144.52008720737265,0.27155253813260294,-0.007227184041470269,144.42969258626303,144.44311132047767,0.29790428416337816,0.011499141512562039,144.52123992919923,144.18945426711278,0.6093975018675213
144.64999389648438,144.2100067138672,144.5,144.24000549316406,701851,1,1,17,5,-0.0034482758620689724,144.73297729492188,144.6072938159495,0.36715119209635666,-0.0005533395354924142,144.67285919189453,144.6021164647271,0.31724384787276216,0.006267366700775767,144.3069984436035,144.51817414000382,0.275289334494353,-0.0032076456361009864,144.41419270833333,144.44678155786622,0.2967372073386588,0.0135371577234491,144.55983978271485,144.20163253114757,0.6100709547534503
144.86990356445312,144.3800048828125,144.85989379882812,144.5,726615,1,1,17,10,-0.0007595186655712238,144.71095581054686,144.69149381024238,0.42290627869433073,0.0038536150745673847,144.7284683227539,144.64898507092727,0.3212383463742337,0.008527861167801243,144.3682434082031,144.55071886941565,0.2841126565862909,-0.0030289693302546494,144.39952239990234,144.4734339605089,0.2977838276591868,0.015860565870645882,144.60507354736328,144.22744669850758,0.611756639102042
144.93060302734375,144.72000122070312,144.7550048828125,144.86500549316406,753927,1,1,17,15,-0.003167658070298729,144.61895751953125,144.71266416776575,0.39575379360625756,0.002805672062157427,144.7689682006836,144.66826140036093,0.32525800710617303,0.010435644515574882,144.44299392700196,144.57017468021536,0.2682617367112198,-0.00625327349900906,144.36915944417316,144.49159982646398,0.289321806458483,0.01521897862164412,144.64847351074218,144.24813525475483,0.6120727146999717
144.92999267578125,144.5500030517578,144.7899932861328,144.75689697265625,622331,1,1,17,20,0.00041454819570851953,144.63095703125,144.7384405405548,0.32942424898678535,0.0022149377914162383,144.80096740722655,144.69039447050125,0.32405815833094204,0.008848864101626663,144.50649337768556,144.59110978554082,0.2647790672777599,-0.004298043729027201,144.34832611083985,144.51085101741035,0.28650183882004193,0.013900078513769065,144.68817352294923,144.2693845893187,0.6115423968391976
145.1300048828125,144.75999450683594,144.9600067138672,144.7899932861328,687404,1,1,17,25,0.004922801048197645,144.77297973632812,144.81229593165892,0.1819032424784289,0.00013875464651724734,144.802978515625,144.73941487838596,0.2912475209781258,0.008031807634732102,144.56424407958986,144.62624282633382,0.26093738347669826,-0.0008615638709417173,144.3441594441732,144.53982880427856,0.2824113674512625,0.01576623848467218,144.73317352294922,144.29646780988924,0.6114996259543115
145.41000366210938,144.83009338378906,145.38009643554688,144.9600067138672,709907,1,1,17,30,0.006090632771950766,144.9489990234375,145.00156276628826,0.21921189076053726,0.002621354727909475,144.8409881591797,144.8559024342334,0.32004895819497964,0.010598115301333921,144.64047393798828,144.69803840816365,0.273196049467034,0.002483051665130409,144.35616251627604,144.5940396191991,0.29251453907357466,0.0196902688253231,144.7893194580078,144.33896305011112,0.6131873758672821
145.39999389648438,145.2100067138672,145.36920166015625,145.38999938964844,495534,1,1,17,35,0.00351586521273739,145.0508605957031,145.12410906424427,0.20362073172288306,0.0027536761819113575,144.880908203125,144.94922956621937,0.3196546784495771,0.009473259477709828,144.70868377685548,144.76195871787723,0.27328609439953255,0.005111692663316347,144.38080596923828,144.6440500734544,0.28256320491794656,0.0207794250540716,144.84850341796874,144.37936456423054,0.6124563547200581
145.4499969482422,145.17999267578125,145.3101043701172,145.3699951171875,471275,1,1,17,40,0.0038347516049899166,145.16188049316406,145.18610749953524,0.19273571665457978,0.000654946352822039,144.89041900634766,145.01484316692805,0.31235902573856744,0.009693994017778262,144.7784393310547,144.8141630657096,0.27243017416703497,0.008187743338135434,144.4201426188151,144.68702131840038,0.26527890992347386,-0.006370240865700816,144.8298715209961,144.4158641644614,0.28064858783791796
145.38999938964844,145.02999877929688,145.33999633789062,145.30999755859375,510331,1,1,17,45,0.003798626129299487,145.27188110351562,145.23740377898704,0.1932511216270718,0.0042147490386161834,144.9514190673828,145.07396192528486,0.25980246035435295,0.006555023094224621,144.82576446533204,144.86424242496497,0.2549096956256982,0.009656126565589451,144.4664759318034,144.72914873901266,0.2620425510266645,-0.0037242401320083385,144.8190054321289,144.45210464185078,0.27639500488438384
145.4781951904297,145.22999572753906,145.4199981689453,145.33999633789062,494833,1,1,17,50,0.0031732300894968812,145.36387939453124,145.2982685756398,0.1904349987805548,0.008111652318105289,145.06842956542968,145.1368776059504,0.17753660609843874,0.00676809656105104,144.87464447021483,144.91717154343928,0.2550146564906621,0.013450363104719587,144.5308090209961,144.77371966997606,0.2439878245942856,-0.0063553048627909,144.80040344238282,144.49006125075644,0.26803969403068195
145.6300048828125,145.27000427246094,145.3300018310547,145.4261016845703,582486,1,1,17,55,-0.0003445767730274607,145.3538604736328,145.30884632744477,0.06801186566353354,0.005743957308336878,145.15142974853515,145.17199110142388,0.18173344484718917,0.005187439414175543,144.91214447021486,144.95648871368837,0.25592367994291215,0.012047323495877782,144.5884755452474,144.80960884165856,0.245425067916226,-0.006290585770566293,144.78200347900392,144.52300009704265,0.26798081601238155
145.41000366210938,145.02000427246094,145.10000610351562,145.3300018310547,580116,1,1,18,0,-0.0018518059779261131,145.30002136230468,145.2392329194684,0.11967710555530567,0.0016575485345926566,145.1754409790039,145.15890291998602,0.1775583801034654,0.005517551163179757,144.95195465087892,144.9701570365291,0.25313628722399845,0.010199545046175817,144.6373092651367,144.82834414887515,0.25097500739962914,-0.0037760921113366708,144.77100372314453,144.54562778357104,0.25645308603001576
145.27999877929688,144.99000549316406,145.05999755859375,145.0800018310547,544912,1,1,18,5,-0.0017211935302612336,145.25,145.17948779917685,0.11977186487455521,0.002106957725075853,145.20594024658203,145.14092012700561,0.17346313816765757,0.004918541219658623,144.98745422363282,144.97871327672573,0.2537549734481643,0.01256458970247909,144.697309366862,144.84328953014733,0.23861543575532868,-0.003503536030530552,144.76080352783202,144.5657991472974,0.25629588471352005
145.27999877929688,145.0500030517578,145.18260192871094,145.0605010986328,469534,1,1,18,10,-0.001082939405157135,145.21852111816406,145.18052584235488,0.14060190585697838,0.0027115730422215822,145.24520111083984,145.14849863640657,0.17591054688139116,0.004932516799243336,145.0230842590332,144.99813124358144,0.2538013679122461,0.011584431485200497,144.752729288737,144.8651806526353,0.23594772555072419,-0.0033458930895921,144.75105560302734,144.58998749166656,0.2565141602248316
145.19000244140625,144.9499969482422,145.02000427246094,145.19000244140625,467629,1,1,18,15,-0.0027506113431501333,145.13852233886718,145.12701865239023,0.13422822461353157,0.00041389042366812845,145.2512008666992,145.1251360247801,0.17984199876063295,0.0005527024994049778,145.0270896911621,145.000214389189,0.23559487009538452,0.008449022346665114,144.79322967529296,144.87516927326922,0.2350803785691744,-0.005555020178147796,144.7348538208008,144.60685089483496,0.25621299891878263
145.3000030517578,144.9499969482422,145.2899932861328,145.02499389648438,562208,1,1,18,20,-0.00027529446375695876,145.13052062988282,145.18134353030445,0.2052696266578355,-0.0006197763767065156,145.2421905517578,145.15511007229875,0.14416622614840519,0.001999953697467749,145.04158935546874,145.02781237937413,0.24278987125723273,0.00997177046312614,144.84104614257814,144.9019321128088,0.23878860236573882,-0.00322448709121681,144.72545379638672,144.6336407925329,0.25924919141837066
145.36000061035156,145.05999755859375,145.35000610351562,145.28419494628906,446901,1,1,18,25,0.001722949617394498,145.1805206298828,145.2375643880415,0.16360479730920335,-0.00013204692893276082,145.24027099609376,145.19054571433819,0.14579778987435818,0.002621265638495629,145.0605895996094,145.05849749595905,0.24275585974389208,0.009339961633956007,144.88587951660156,144.93084011220924,0.2380322351943207,-0.0022994231437138968,144.71875396728515,144.66173354982635,0.2592551203027783
145.3300018310547,145.02999877929688,145.16000366210938,145.31500244140625,549868,1,1,18,30,0.0006894120033005269,145.20052185058594,145.21171081273081,0.1949782800312872,-0.0010329681384406708,145.22526092529296,145.18499261393293,0.15695194683073885,-0.0003786983243334596,145.0578399658203,145.06816474987812,0.24092202685812708,0.008651012292383076,144.92737986246746,144.9456248573641,0.24067093191098493,-0.0017192764851373665,144.71375396728516,144.68127355422962,0.2577342929711416
145.25999450683594,143.38999938964844,143.5,145.197998046875,4640836,1,1,18,35,-0.011589556230278464,144.86400146484374,144.64114054182056,0.7629575413200038,-0.012659944848305571,145.0412612915039,144.87863032049057,0.5416146868304639,-0.00849855430006774,144.99634017944337,144.9188157260802,0.43211343167771554,-0.006187907984933294,144.89759674072266,144.85235873753416,0.3819848036008033,-0.01252413454782031,144.6773538208008,144.63494910112257,0.3480979104309119
143.5,141.1300048828125,141.29010009765625,143.5,5019357,1,1,18,40,-0.025719928733397457,144.1180206298828,143.52412706043248,1.1146108333679126,-0.02839979454882846,144.628271484375,144.22617027997524,0.8266618515143599,-0.02051851149000894,144.84835052490234,144.5732237614684,0.6423027318181059,-0.02182391053959798,144.79252014160156,144.62253559947752,0.5511149680171324,-0.027597404472683884,144.59715576171874,144.50377855196703,0.4643484597977846
141.74000549316406,140.63999938964844,141.4499969482422,141.3000030517578,3914018,1,1,18,45,-0.026429874838855394,143.3500213623047,142.83275035636905,1.0903468290423286,-0.026697893304391318,144.24027099609376,143.7214114923874,0.8411604439103262,-0.021107287555417353,144.69585037231445,144.2757735887802,0.6396713629345643,-0.021648947594218426,144.6881866455078,144.4178556864946,0.5514683889899579,-0.024247228492701223,144.52685577392577,144.3840224106445,0.4640807160187882
142.4499969482422,141.0399932861328,142.3300018310547,141.4600067138672,2903776,1,1,18,50,-0.020777462302341787,142.7460205078125,142.6651675145976,1.2895019484088113,-0.019090311205671395,143.96327056884766,143.46842791759963,0.9325961381959545,-0.01746440578844266,144.5693557739258,144.09046199280633,0.6713851709754116,-0.013678091811289983,144.6223932902018,144.28315543775653,0.578768849090425,-0.02044047596919296,144.4674557495117,144.3034725839939,0.4799243138170981
142.66000366210938,142.0,142.5,142.27999877929688,2117362,1,1,18,55,-0.018324632095636284,142.21401977539062,142.61011167639842,1.3278762003811118,-0.0176478533136587,143.70727081298827,143.29235011439968,0.9408537685129191,-0.01557807886945295,144.45660552978515,143.9389894220629,0.6746564786071195,-0.01281611378796177,144.56072642008465,144.16811315144966,0.5800348243166635,-0.021733938380702145,144.40413787841797,144.23274816893533,0.47717331008434677
142.58999633789062,141.6999969482422,141.8498992919922,142.4810028076172,1834910,1,1,19,0,-0.011498959637685102,141.88399963378907,142.35670754826302,1.1822221675369986,-0.022955248028653008,143.3740005493164,143.0300863285074,0.9380310043458329,-0.02030591981816332,144.30960083007812,143.74002845729427,0.6840866895260037,-0.01813595837594184,144.4733896891276,144.01855096696855,0.5886939541069125,-0.024516687815854032,144.33283599853516,144.13930311493758,0.48367141289685345
141.9600067138672,141.61000061035156,141.63009643554688,141.83999633789062,1095528,1,1,19,5,0.00240637056421944,141.95199890136718,142.1145038440243,0.5649556837363197,-0.023375449848595853,143.035009765625,142.77554271160548,0.9370484367957403,-0.022971234299768883,144.14310531616212,143.5390825504612,0.6801206788687828,-0.022835667018746952,144.3630630493164,143.86445712623166,0.579578956272064,-0.023813006985166973,144.26373779296875,144.0409028530007,0.48271882439777386
141.99000549316406,141.5399932861328,141.9600067138672,141.63999938964844,1133075,1,1,19,10,0.00360558343321582,142.0540008544922,142.06300480063862,0.5768602510589562,-0.022919586524500546,142.70201110839844,142.6272634392894,0.9415561078153867,-0.023525157882915315,143.97210083007812,143.38869437554746,0.6763154229087437,-0.02096547093884693,144.26172993977863,143.74158935769202,0.5843881721697867,-0.021100520400238576,144.20253784179687,143.95929908283858,0.4860067938925478
142.4499969482422,141.89999389648438,142.3249969482422,141.9499969482422,1456209,1,1,19,15,-3.516393415381458e-05,142.0529998779297,142.1503355165065,0.4306672894644611,-0.020811895619179288,142.3995101928711,142.57230589546265,0.960450154216886,-0.020941194401210228,143.81989059448242,143.28738985866124,0.6861501760545341,-0.018245183487542116,144.1735631306966,143.65019629901784,0.5904686878253267,-0.015936546687675746,144.15643981933593,143.89520880305048,0.48730795112397896
142.82000732421875,142.2100067138672,142.6300048828125,142.34100341796875,1467916,1,1,19,20,0.0009123149671053099,142.0790008544922,142.31022530527517,0.4479543713996236,-0.01742903496465864,142.1465103149414,142.58279662043535,0.9794606258124426,-0.018443999465296956,143.68588562011718,143.22478176572326,0.69354121881316,-0.017801132942656173,144.08739674886067,143.58437749797233,0.5917366121445852,-0.010407270860911977,144.12643981933593,143.84559296304116,0.48530173543110994
142.8300018310547,142.3699951171875,142.71009826660156,142.6199951171875,985226,1,1,19,25,0.006064149350142989,142.25104064941405,142.44351629238398,0.24588020138162062,-0.005504541696156329,142.06752014160156,142.60594237428373,0.8473872102622365,-0.01809479935017333,143.55439071655275,143.17576428961644,0.6942560922871058,-0.013956315349722304,144.0200668334961,143.527972386271,0.5875825259770755,-0.008613398457288146,144.1016418457031,143.80106375925922,0.48505493198306576
143.42999267578125,142.7050018310547,143.25999450683594,142.7100067138672,1809688,1,1,19,30,0.011508133598078896,142.57702026367187,142.7156756972013,0.16776157461833388,0.013942196996237888,142.26450958251954,142.72486094383868,0.4157536837813645,-0.014853553082843085,143.44639053344727,143.1837862150659,0.7095722171688891,-0.006862387623034372,143.98707021077473,143.51068349082357,0.5927017962465773,-0.0016029756604830636,144.09704162597657,143.7798453572034,0.48758293224533095
143.34230041503906,143.00999450683594,143.19500732421875,143.27499389648438,1278950,1,1,19,35,0.008699637587654019,142.8240203857422,142.87545290620713,0.24198479749843765,0.012336588290030592,142.4390106201172,142.81034210390777,0.42398358699657546,-0.014690665932268088,143.33964080810546,143.1848548921281,0.7096276489546656,-0.009031091181877171,143.94357045491537,143.49031728652648,0.5902989752780003,-0.002820325641246346,144.08894165039064,143.7569105323805,0.48737153190604043
143.4199981689453,143.0500030517578,143.2899932861328,143.2050018310547,1158063,1,1,19,40,0.006780230870066628,143.01701965332032,143.01363303284904,0.23918232885099633,0.0067448285163209665,142.535009765625,142.89755140976686,0.3439670913544439,-0.012474243564755794,143.24914016723633,143.1948680725095,0.7103773518567287,-0.010837371694304099,143.89124043782553,143.4773931574688,0.5860224267473669,-0.0024019301277357075,144.08204162597656,143.7386000521355,0.48755360989336094
143.3000030517578,143.0290985107422,143.1699981689453,143.3000030517578,947737,1,1,19,45,0.0037859725699125324,143.12501831054686,143.06575474488113,0.2636886280971835,0.004701741536458304,142.60200958251954,142.94708718416294,0.34921949399273944,-0.013029087422154473,143.1546401977539,143.1924995102653,0.710303279866076,-0.010949581433473354,143.83840688069662,143.4575612227254,0.5860756328799424,-0.0006282028573324494,144.08024169921876,143.7163019390692,0.4849512906670077
143.6199951171875,143.05999755859375,143.3354034423828,143.1699981689453,1736941,1,1,19,50,0.004381646312183962,143.2500793457031,143.15563764404837,0.2641912006233316,0.010472366619963314,142.75055999755858,143.01769014020292,0.2418754880203654,-0.012723277181897807,143.0622802734375,143.2061094085622,0.7110558895621588,-0.010046204235091394,143.7899205525716,143.44968007560652,0.5872320611209554,-0.0012862376294783262,144.07654968261718,143.7013647431207,0.48409276024180936
143.88999938964844,143.1300048828125,143.7899932861328,143.3300018310547,3311601,1,1,19,55,0.0036995588414012737,143.3560791015625,143.3670895247432,0.2266470738419461,0.015250267456881073,142.9665496826172,143.15810889400834,0.2208642653181189,-0.00848166425383079,143.0007797241211,143.26171739690227,0.7211680500860186,-0.008071284309773996,143.75092010498048,143.47163576660822,0.5931519357651188,-0.0001043036779831974,144.0762496948242,143.70484037225845,0.4867437579889121
143.40499877929688,141.5,143.40499877929688,141.69000244140625,4095925,1,2,13,30,0.00146647190430782,143.39807739257813,143.37972594292776,0.31497360194302915,0.010178867266061653,143.11104888916014,143.20299796406078,0.28599231252385915,-0.01297401468746473,142.9065299987793,143.2753632428446,0.7201935636161033,-0.013585750076356873,143.6850835164388,143.4673366061365,0.5898681939222963,-0.0031316181207873273,144.06723968505858,143.69308187841682,0.4897035786342245
143.58999633789062,143.08999633789062,143.1649932861328,143.375,1220625,1,2,13,35,-0.0008723567998945025,143.37307739257812,143.30814839066278,0.3358228944373856,0.005901959289667857,143.1950485229492,143.19608802261934,0.29790938464070277,-0.015032767290196647,142.79727935791016,143.26485181839587,0.71993581127763,-0.015162829188375304,143.61160990397136,143.44783058549112,0.5906150091015634,-0.005833211125983229,144.050439453125,143.6723725218567,0.49022834086845274
143.0408935546875,142.7100067138672,143.02499389648438,143.0,1393682,1,2,13,40,-0.001012811862229901,143.34407653808594,143.21376355926998,0.33735323433306585,0.002769326229753677,143.23454742431642,143.1649799996857,0.29444444009749104,-0.014707975418591812,142.6905288696289,143.24200820678524,0.7197274152081489,-0.01572575068704407,143.53543955485026,143.42055079910358,0.590731790736936,-0.006184202002351036,144.03263946533204,143.64698512478327,0.49043162240085286
